Date,Home Team,Away Team,Result,Overtime,Season
13/03/2016 06:00,Atlanta Hawks,Indiana Pacers,104 - 75,,2015-2016
13/03/2016 06:00,Sacramento Kings,Utah Jazz,99 - 108,,2015-2016
13/03/2016 08:00,Brooklyn Nets,Milwaukee Bucks,100 - 109,,2015-2016
13/03/2016 09:30,Los Angeles Lakers,New York Knicks,87 - 90,,2015-2016
14/03/2016 07:00,Charlotte Hornets,Dallas Mavericks,96 - 107,,2015-2016
14/03/2016 07:30,Miami Heat,Denver Nuggets,124 - 119,,2015-2016
14/03/2016 07:30,Toronto Raptors,Chicago Bulls,107 - 109,,2015-2016
14/03/2016 08:00,Houston Rockets,Memphis Grizzlies,130 - 81,,2015-2016
14/03/2016 08:00,Oklahoma City Thunder,Portland Trail Blazers,128 - 94,,2015-2016
14/03/2016 08:00,Washington Wizards,Detroit Pistons,124 - 81,,2015-2016
14/03/2016 10:00,Phoenix Suns,Minnesota Timberwolves,107 - 104,,2015-2016
14/03/2016 10:30,Golden State Warriors,New Orleans Pelicans,125 - 107,,2015-2016
14/03/2016 10:30,Utah Jazz,Cleveland Cavaliers,94 - 85,,2015-2016
15/03/2016 07:00,Indiana Pacers,Boston Celtics,103 - 98,,2015-2016
15/03/2016 07:00,Orlando Magic,Denver Nuggets,116 - 110,,2015-2016
15/03/2016 07:30,Brooklyn Nets,Philadelphia 76ers,131 - 114,,2015-2016
15/03/2016 08:00,Milwaukee Bucks,Toronto Raptors,89 - 107,,2015-2016
15/03/2016 08:30,San Antonio Spurs,Los Angeles Clippers,108 - 87,,2015-2016
15/03/2016 10:30,Los Angeles Lakers,Sacramento Kings,98 - 106,,2015-2016
16/03/2016 07:00,Boston Celtics,Oklahoma City Thunder,109 - 130,,2015-2016
16/03/2016 07:00,Charlotte Hornets,Orlando Magic,107 - 99,,2015-2016
16/03/2016 07:00,Cleveland Cavaliers,Dallas Mavericks,99 - 98,,2015-2016
16/03/2016 07:00,Washington Wizards,Chicago Bulls,117 - 96,,2015-2016
16/03/2016 07:30,Detroit Pistons,Atlanta Hawks,114 - 118,,2015-2016
16/03/2016 08:00,Memphis Grizzlies,Minnesota Timberwolves,108 - 114,,2015-2016
16/03/2016 09:30,Houston Rockets,Los Angeles Clippers,106 - 122,,2015-2016
16/03/2016 10:00,Sacramento Kings,New Orleans Pelicans,108 - 123,,2015-2016
16/03/2016 10:30,Golden State Warriors,New York Knicks,121 - 85,,2015-2016
17/03/2016 07:00,Indiana Pacers,Toronto Raptors,94 - 101,OT,2015-2016
17/03/2016 07:00,Philadelphia 76ers,Washington Wizards,94 - 99,,2015-2016
17/03/2016 07:30,Miami Heat,Charlotte Hornets,106 - 109,,2015-2016
17/03/2016 08:00,Atlanta Hawks,Denver Nuggets,116 - 98,,2015-2016
17/03/2016 08:00,Chicago Bulls,Brooklyn Nets,118 - 102,,2015-2016
17/03/2016 08:00,Milwaukee Bucks,Memphis Grizzlies,96 - 86,,2015-2016
17/03/2016 08:30,San Antonio Spurs,Portland Trail Blazers,118 - 110,,2015-2016
17/03/2016 09:00,Utah Jazz,Phoenix Suns,103 - 69,,2015-2016
18/03/2016 07:00,Orlando Magic,Cleveland Cavaliers,103 - 109,,2015-2016
18/03/2016 07:00,Philadelphia 76ers,Oklahoma City Thunder,97 - 111,,2015-2016
18/03/2016 07:30,Detroit Pistons,Sacramento Kings,115 - 108,,2015-2016
18/03/2016 07:30,Toronto Raptors,Boston Celtics,105 - 91,,2015-2016
18/03/2016 08:00,Houston Rockets,Minnesota Timberwolves,116 - 111,,2015-2016
18/03/2016 08:00,New Orleans Pelicans,Portland Trail Blazers,112 - 117,,2015-2016
18/03/2016 08:30,Dallas Mavericks,Golden State Warriors,112 - 130,,2015-2016
18/03/2016 10:30,Los Angeles Lakers,Phoenix Suns,90 - 95,,2015-2016
19/03/2016 06:00,Charlotte Hornets,Denver Nuggets,93 - 101,,2015-2016
19/03/2016 07:00,Detroit Pistons,Brooklyn Nets,115 - 103,,2015-2016
19/03/2016 07:00,Indiana Pacers,Oklahoma City Thunder,111 - 115,,2015-2016
19/03/2016 07:00,Washington Wizards,New York Knicks,99 - 89,,2015-2016
19/03/2016 07:30,Atlanta Hawks,Houston Rockets,109 - 97,,2015-2016
19/03/2016 07:30,Miami Heat,Cleveland Cavaliers,122 - 101,,2015-2016
19/03/2016 08:00,Chicago Bulls,Utah Jazz,92 - 85,,2015-2016
19/03/2016 08:00,Memphis Grizzlies,Los Angeles Clippers,113 - 102,,2015-2016
19/03/2016 08:30,San Antonio Spurs,Golden State Warriors,87 - 79,,2015-2016
20/03/2016 04:00,Dallas Mavericks,Portland Trail Blazers,132 - 120,OT,2015-2016
20/03/2016 04:30,Toronto Raptors,Orlando Magic,105 - 100,,2015-2016
20/03/2016 06:00,New Orleans Pelicans,Los Angeles Clippers,109 - 105,,2015-2016
20/03/2016 06:00,Philadelphia 76ers,Boston Celtics,105 - 120,,2015-2016
20/03/2016 07:00,Milwaukee Bucks,Utah Jazz,85 - 94,,2015-2016
20/03/2016 07:30,New York Knicks,Sacramento Kings,80 - 88,,2015-2016
21/03/2016 07:00,Charlotte Hornets,San Antonio Spurs,91 - 88,,2015-2016
21/03/2016 07:00,Cleveland Cavaliers,Denver Nuggets,124 - 91,,2015-2016
21/03/2016 07:00,Indiana Pacers,Philadelphia 76ers,91 - 75,,2015-2016
21/03/2016 07:30,Boston Celtics,Orlando Magic,107 - 96,,2015-2016
21/03/2016 07:30,Detroit Pistons,Milwaukee Bucks,92 - 91,,2015-2016
21/03/2016 08:00,Atlanta Hawks,Washington Wizards,102 - 117,,2015-2016
21/03/2016 08:00,Chicago Bulls,Sacramento Kings,109 - 102,,2015-2016
21/03/2016 08:00,Minnesota Timberwolves,Golden State Warriors,104 - 109,,2015-2016
21/03/2016 10:00,Phoenix Suns,Memphis Grizzlies,97 - 103,,2015-2016
22/03/2016 07:30,Brooklyn Nets,Charlotte Hornets,100 - 105,,2015-2016
22/03/2016 08:00,New Orleans Pelicans,Miami Heat,99 - 113,,2015-2016
22/03/2016 08:00,Oklahoma City Thunder,Houston Rockets,111 - 107,,2015-2016
22/03/2016 10:30,Los Angeles Lakers,Memphis Grizzlies,107 - 100,,2015-2016
23/03/2016 07:00,Cleveland Cavaliers,Milwaukee Bucks,113 - 104,,2015-2016
23/03/2016 07:00,Washington Wizards,Atlanta Hawks,101 - 122,,2015-2016
23/03/2016 07:30,Boston Celtics,Toronto Raptors,91 - 79,,2015-2016
23/03/2016 07:30,Detroit Pistons,Orlando Magic,118 - 102,,2015-2016
23/03/2016 08:00,Chicago Bulls,New York Knicks,107 - 115,,2015-2016
23/03/2016 08:00,Houston Rockets,Utah Jazz,87 - 89,,2015-2016
23/03/2016 08:00,Minnesota Timberwolves,Sacramento Kings,113 - 104,,2015-2016
23/03/2016 08:30,San Antonio Spurs,Miami Heat,112 - 88,,2015-2016
23/03/2016 09:00,Denver Nuggets,Philadelphia 76ers,104 - 103,,2015-2016
23/03/2016 10:00,Phoenix Suns,Los Angeles Lakers,119 - 107,,2015-2016
23/03/2016 10:00,Portland Trail Blazers,Dallas Mavericks,109 - 103,,2015-2016
23/03/2016 10:30,Golden State Warriors,Los Angeles Clippers,114 - 98,,2015-2016
24/03/2016 07:00,Indiana Pacers,New Orleans Pelicans,92 - 84,,2015-2016
24/03/2016 07:30,Brooklyn Nets,Cleveland Cavaliers,104 - 95,,2015-2016
24/03/2016 07:30,New York Knicks,Chicago Bulls,106 - 94,,2015-2016
24/03/2016 08:00,Oklahoma City Thunder,Utah Jazz,113 - 91,,2015-2016
24/03/2016 10:30,Los Angeles Clippers,Portland Trail Blazers,96 - 94,,2015-2016
25/03/2016 07:00,Washington Wizards,Minnesota Timberwolves,129 - 132,2OT,2015-2016
25/03/2016 07:30,Detroit Pistons,Charlotte Hornets,112 - 105,,2015-2016
25/03/2016 08:00,Atlanta Hawks,Milwaukee Bucks,101 - 90,,2015-2016
25/03/2016 08:00,Houston Rockets,Toronto Raptors,112 - 109,,2015-2016
25/03/2016 08:00,Miami Heat,Orlando Magic,108 - 97,,2015-2016
25/03/2016 08:30,San Antonio Spurs,Memphis Grizzlies,110 - 104,,2015-2016
25/03/2016 10:00,Sacramento Kings,Phoenix Suns,116 - 94,,2015-2016
25/03/2016 10:30,Golden State Warriors,Dallas Mavericks,128 - 120,,2015-2016
25/03/2016 10:30,Los Angeles Lakers,Denver Nuggets,105 - 116,,2015-2016
26/03/2016 06:00,Brooklyn Nets,Indiana Pacers,120 - 110,,2015-2016
26/03/2016 07:00,New Orleans Pelicans,Toronto Raptors,91 - 115,,2015-2016
26/03/2016 07:00,Orlando Magic,Chicago Bulls,111 - 89,,2015-2016
26/03/2016 07:30,Detroit Pistons,Atlanta Hawks,95 - 112,,2015-2016
26/03/2016 07:30,New York Knicks,Cleveland Cavaliers,93 - 107,,2015-2016
26/03/2016 08:00,Minnesota Timberwolves,Utah Jazz,84 - 93,,2015-2016
26/03/2016 08:00,Oklahoma City Thunder,San Antonio Spurs,111 - 92,,2015-2016
26/03/2016 08:30,Milwaukee Bucks,Charlotte Hornets,91 - 115,,2015-2016
26/03/2016 10:00,Phoenix Suns,Boston Celtics,99 - 102,,2015-2016
26/03/2016 10:00,Portland Trail Blazers,Philadelphia 76ers,108 - 105,,2015-2016
27/03/2016 03:30,Los Angeles Clippers,Denver Nuggets,105 - 90,,2015-2016
27/03/2016 06:00,Indiana Pacers,Houston Rockets,104 - 101,,2015-2016
27/03/2016 06:00,Sacramento Kings,Dallas Mavericks,133 - 111,,2015-2016
27/03/2016 08:00,Golden State Warriors,Philadelphia 76ers,117 - 105,,2015-2016
27/03/2016 09:30,Los Angeles Lakers,Washington Wizards,88 - 101,,2015-2016
28/03/2016 07:30,Miami Heat,Brooklyn Nets,110 - 99,,2015-2016
28/03/2016 07:30,Toronto Raptors,Oklahoma City Thunder,100 - 119,,2015-2016
28/03/2016 08:00,Chicago Bulls,Atlanta Hawks,100 - 102,,2015-2016
28/03/2016 08:00,Memphis Grizzlies,San Antonio Spurs,87 - 101,,2015-2016
28/03/2016 08:00,Minnesota Timberwolves,Phoenix Suns,121 - 116,,2015-2016
28/03/2016 08:00,New Orleans Pelicans,New York Knicks,99 - 91,,2015-2016
28/03/2016 09:00,Denver Nuggets,Dallas Mavericks,88 - 97,,2015-2016
28/03/2016 09:00,Utah Jazz,Los Angeles Lakers,123 - 75,,2015-2016
28/03/2016 10:00,Portland Trail Blazers,Sacramento Kings,105 - 93,,2015-2016
28/03/2016 10:30,Los Angeles Clippers,Boston Celtics,114 - 90,,2015-2016
29/03/2016 07:00,Indiana Pacers,Chicago Bulls,96 - 98,,2015-2016
29/03/2016 07:00,Orlando Magic,Brooklyn Nets,139 - 105,,2015-2016
29/03/2016 07:00,Philadelphia 76ers,Charlotte Hornets,85 - 100,,2015-2016
29/03/2016 07:30,Detroit Pistons,Oklahoma City Thunder,88 - 82,,2015-2016
29/03/2016 08:00,Cleveland Cavaliers,Houston Rockets,100 - 106,,2015-2016
29/03/2016 10:30,Golden State Warriors,Washington Wizards,102 - 94,,2015-2016
30/03/2016 07:30,Toronto Raptors,Atlanta Hawks,105 - 97,,2015-2016
30/03/2016 08:00,Memphis Grizzlies,Denver Nuggets,105 - 109,,2015-2016
30/03/2016 08:00,Milwaukee Bucks,Phoenix Suns,105 - 94,,2015-2016
30/03/2016 08:00,Minnesota Timberwolves,Los Angeles Clippers,79 - 99,,2015-2016
30/03/2016 08:30,Dallas Mavericks,New York Knicks,91 - 89,,2015-2016
30/03/2016 08:30,San Antonio Spurs,New Orleans Pelicans,100 - 92,,2015-2016
30/03/2016 09:00,Utah Jazz,Golden State Warriors,96 - 103,OT,2015-2016
30/03/2016 10:00,Sacramento Kings,Washington Wizards,120 - 111,,2015-2016
30/03/2016 10:30,Los Angeles Lakers,Miami Heat,102 - 100,OT,2015-2016
31/03/2016 07:00,Cleveland Cavaliers,Brooklyn Nets,107 - 87,,2015-2016
31/03/2016 07:00,Houston Rockets,Chicago Bulls,100 - 103,,2015-2016
31/03/2016 07:00,Indiana Pacers,Orlando Magic,94 - 114,,2015-2016
31/03/2016 08:00,New Orleans Pelicans,Denver Nuggets,101 - 95,,2015-2016
31/03/2016 09:30,Oklahoma City Thunder,Los Angeles Clippers,119 - 117,,2015-2016
31/03/2016 10:00,Portland Trail Blazers,Boston Celtics,116 - 109,,2015-2016
01/04/2016 07:00,Charlotte Hornets,Philadelphia 76ers,100 - 91,,2015-2016
01/04/2016 07:30,Detroit Pistons,Dallas Mavericks,89 - 98,,2015-2016
01/04/2016 07:30,New York Knicks,Brooklyn Nets,105 - 91,,2015-2016
01/04/2016 08:00,Atlanta Hawks,Cleveland Cavaliers,108 - 110,OT,2015-2016
01/04/2016 08:00,Memphis Grizzlies,Toronto Raptors,95 - 99,,2015-2016
01/04/2016 08:00,Milwaukee Bucks,Orlando Magic,113 - 110,,2015-2016
01/04/2016 09:00,Utah Jazz,Minnesota Timberwolves,98 - 85,,2015-2016
01/04/2016 10:00,Sacramento Kings,Miami Heat,106 - 112,,2015-2016
01/04/2016 10:30,Golden State Warriors,Boston Celtics,106 - 109,,2015-2016
01/04/2016 10:30,Phoenix Suns,Washington Wizards,99 - 106,,2015-2016
02/04/2016 07:30,Philadelphia 76ers,Indiana Pacers,102 - 115,,2015-2016
02/04/2016 08:00,Chicago Bulls,Detroit Pistons,90 - 94,,2015-2016
02/04/2016 08:30,San Antonio Spurs,Toronto Raptors,102 - 95,,2015-2016
02/04/2016 09:00,Denver Nuggets,Sacramento Kings,106 - 115,,2015-2016
02/04/2016 10:00,Portland Trail Blazers,Miami Heat,110 - 93,,2015-2016
03/04/2016 01:00,Brooklyn Nets,New Orleans Pelicans,87 - 106,,2015-2016
03/04/2016 03:30,Cleveland Cavaliers,Charlotte Hornets,112 - 103,,2015-2016
03/04/2016 03:30,Houston Rockets,Oklahoma City Thunder,118 - 110,,2015-2016
03/04/2016 03:30,Los Angeles Clippers,Washington Wizards,114 - 109,,2015-2016
03/04/2016 03:30,Minnesota Timberwolves,Dallas Mavericks,78 - 88,,2015-2016
03/04/2016 06:00,Orlando Magic,Memphis Grizzlies,119 - 107,,2015-2016
03/04/2016 06:00,Phoenix Suns,Utah Jazz,86 - 101,,2015-2016
03/04/2016 07:00,Milwaukee Bucks,Chicago Bulls,98 - 102,,2015-2016
03/04/2016 07:30,New York Knicks,Indiana Pacers,87 - 92,,2015-2016
03/04/2016 08:00,Golden State Warriors,Portland Trail Blazers,136 - 111,,2015-2016
03/04/2016 09:30,Los Angeles Lakers,Boston Celtics,100 - 107,,2015-2016
05/04/2016 07:00,Philadelphia 76ers,New Orleans Pelicans,107 - 93,,2015-2016
05/04/2016 07:30,Toronto Raptors,Charlotte Hornets,96 - 90,,2015-2016
05/04/2016 08:00,Atlanta Hawks,Phoenix Suns,103 - 90,,2015-2016
05/04/2016 08:00,Memphis Grizzlies,Chicago Bulls,108 - 92,,2015-2016
05/04/2016 08:00,Miami Heat,Detroit Pistons,107 - 89,,2015-2016
05/04/2016 08:00,Milwaukee Bucks,Cleveland Cavaliers,80 - 109,,2015-2016
05/04/2016 09:00,Denver Nuggets,Oklahoma City Thunder,102 - 124,,2015-2016
05/04/2016 09:00,Utah Jazz,San Antonio Spurs,86 - 88,,2015-2016
05/04/2016 10:00,Sacramento Kings,Portland Trail Blazers,107 - 115,,2015-2016
05/04/2016 10:30,Golden State Warriors,Minnesota Timberwolves,117 - 124,OT,2015-2016
05/04/2016 10:30,Los Angeles Clippers,Los Angeles Lakers,103 - 81,,2015-2016
06/04/2016 07:00,Indiana Pacers,Cleveland Cavaliers,123 - 109,,2015-2016
06/04/2016 07:00,Orlando Magic,Detroit Pistons,104 - 108,,2015-2016
06/04/2016 07:00,Washington Wizards,Brooklyn Nets,121 - 103,,2015-2016
06/04/2016 07:30,Boston Celtics,New Orleans Pelicans,104 - 97,,2015-2016
06/04/2016 07:30,New York Knicks,Charlotte Hornets,97 - 111,,2015-2016
06/04/2016 09:30,Dallas Mavericks,Houston Rockets,88 - 86,,2015-2016
06/04/2016 10:00,Portland Trail Blazers,Oklahoma City Thunder,120 - 115,,2015-2016
06/04/2016 10:30,Los Angeles Lakers,Los Angeles Clippers,81 - 91,,2015-2016
07/04/2016 08:00,Atlanta Hawks,Toronto Raptors,95 - 87,,2015-2016
07/04/2016 08:00,Houston Rockets,Phoenix Suns,115 - 124,,2015-2016
07/04/2016 08:00,Miami Heat,Chicago Bulls,106 - 98,,2015-2016
07/04/2016 10:00,Sacramento Kings,Minnesota Timberwolves,97 - 105,,2015-2016
07/04/2016 10:30,Golden State Warriors,San Antonio Spurs,112 - 101,,2015-2016
08/04/2016 07:00,Charlotte Hornets,Brooklyn Nets,113 - 99,,2015-2016
08/04/2016 07:00,Orlando Magic,Miami Heat,112 - 109,,2015-2016
08/04/2016 07:00,Philadelphia 76ers,New York Knicks,102 - 109,,2015-2016
08/04/2016 07:30,Boston Celtics,Milwaukee Bucks,124 - 109,,2015-2016
08/04/2016 07:30,Detroit Pistons,Washington Wizards,112 - 99,,2015-2016
08/04/2016 07:30,Toronto Raptors,Indiana Pacers,111 - 98,,2015-2016
08/04/2016 08:00,New Orleans Pelicans,Los Angeles Lakers,110 - 102,,2015-2016
08/04/2016 08:30,Dallas Mavericks,Memphis Grizzlies,103 - 93,,2015-2016
08/04/2016 09:00,Denver Nuggets,San Antonio Spurs,102 - 98,,2015-2016
08/04/2016 09:00,Utah Jazz,Los Angeles Clippers,99 - 102,OT,2015-2016
09/04/2016 07:00,New Orleans Pelicans,Phoenix Suns,100 - 121,,2015-2016
09/04/2016 07:30,Atlanta Hawks,Boston Celtics,118 - 107,,2015-2016
09/04/2016 08:00,Memphis Grizzlies,Golden State Warriors,99 - 100,,2015-2016
09/04/2016 08:30,Chicago Bulls,Cleveland Cavaliers,105 - 102,,2015-2016
09/04/2016 10:30,Portland Trail Blazers,Minnesota Timberwolves,105 - 106,,2015-2016
09/04/2016 10:30,Sacramento Kings,Oklahoma City Thunder,114 - 112,,2015-2016
10/04/2016 12:00,Washington Wizards,Charlotte Hornets,113 - 98,,2015-2016
10/04/2016 03:30,Houston Rockets,Los Angeles Lakers,130 - 110,,2015-2016
10/04/2016 03:30,Los Angeles Clippers,Dallas Mavericks,98 - 91,,2015-2016
10/04/2016 05:00,Denver Nuggets,Utah Jazz,84 - 100,,2015-2016
10/04/2016 05:00,Philadelphia 76ers,Milwaukee Bucks,108 - 109,OT,2015-2016
10/04/2016 06:00,Indiana Pacers,Brooklyn Nets,129 - 105,,2015-2016
10/04/2016 06:00,Miami Heat,Orlando Magic,118 - 96,,2015-2016
10/04/2016 07:00,San Antonio Spurs,Golden State Warriors,86 - 92,,2015-2016
10/04/2016 07:30,New York Knicks,Toronto Raptors,89 - 93,,2015-2016
11/04/2016 07:00,Cleveland Cavaliers,Atlanta Hawks,109 - 94,,2015-2016
11/04/2016 07:00,Orlando Magic,Milwaukee Bucks,107 - 98,,2015-2016
11/04/2016 07:30,Boston Celtics,Charlotte Hornets,100 - 114,,2015-2016
11/04/2016 07:30,Brooklyn Nets,Washington Wizards,111 - 120,,2015-2016
11/04/2016 08:00,Minnesota Timberwolves,Houston Rockets,105 - 129,,2015-2016
11/04/2016 08:00,New Orleans Pelicans,Chicago Bulls,116 - 121,,2015-2016
11/04/2016 08:00,Oklahoma City Thunder,Los Angeles Lakers,112 - 79,,2015-2016
11/04/2016 09:00,Utah Jazz,Dallas Mavericks,92 - 101,,2015-2016
11/04/2016 10:00,Phoenix Suns,Sacramento Kings,101 - 105,,2015-2016
12/04/2016 07:00,Indiana Pacers,New York Knicks,102 - 90,,2015-2016
12/04/2016 07:30,Detroit Pistons,Miami Heat,93 - 99,,2015-2016
12/04/2016 07:30,Toronto Raptors,Philadelphia 76ers,122 - 98,,2015-2016
12/04/2016 08:00,San Antonio Spurs,Oklahoma City Thunder,102 - 98,OT,2015-2016
12/04/2016 10:30,Los Angeles Clippers,Memphis Grizzlies,110 - 84,,2015-2016
13/04/2016 08:00,Boston Celtics,Miami Heat,98 - 88,,2015-2016
13/04/2016 08:00,Brooklyn Nets,Toronto Raptors,96 - 103,,2015-2016
13/04/2016 08:00,Chicago Bulls,Philadelphia 76ers,115 - 105,,2015-2016
13/04/2016 08:00,Charlotte Hornets,Orlando Magic,117 - 103,,2015-2016
13/04/2016 08:00,Cleveland Cavaliers,Detroit Pistons,110 - 112,OT,2015-2016
13/04/2016 08:00,Dallas Mavericks,San Antonio Spurs,91 - 96,,2015-2016
13/04/2016 08:00,Houston Rockets,Sacramento Kings,116 - 81,,2015-2016
13/04/2016 08:00,Milwaukee Bucks,Indiana Pacers,92 - 97,,2015-2016
13/04/2016 08:00,Minnesota Timberwolves,New Orleans Pelicans,144 - 109,,2015-2016
13/04/2016 08:00,Washington Wizards,Atlanta Hawks,109 - 98,,2015-2016
13/04/2016 10:30,Golden State Warriors,Memphis Grizzlies,125 - 104,,2015-2016
13/04/2016 10:30,Los Angeles Lakers,Utah Jazz,101 - 96,,2015-2016
13/04/2016 10:30,Phoenix Suns,Los Angeles Clippers,114 - 105,,2015-2016
13/04/2016 10:30,Portland Trail Blazers,Denver Nuggets,107 - 99,,2015-2016
